Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
256087,Airplane,BOISE AIR TERMINAL/GOWEN FIELD,< 1000 ft,LEARJET-55,1,1,None,11/07/2008 0:00,Caused damage,BUSINESS,Idaho,Climb,None,FALSE,FALSE,"ON DEPTR, A LRG BIRD HIT RT WING LE CAUSING DMG. A/C WAS CONTROLLABLE. PILOT WENT TO BACK OF A/C AND INSPECTED THE WING THEN BRIEFED THE PASSENGERS ON THE SITUATION. THE PIC AND SIC DISCUSSED OPTONS AND DECIDED TO CONTINUE FLT TO DESTINATION. PRIOR TO LDG",Large,No Cloud,Unknown bird - large,N,0,"1,000",0,No
256102,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,10/06/2008 0:00,No damage,FRONTIER AIRLINES,Colorado,Approach,None,FALSE,FALSE,NOTAM WARNING. NO DMG. A/C INSPECTED UPON ARRIVAL AT GATE.,Small,No Cloud,Unknown bird - small,Y,0,500,0,No
256103,Airplane,ALBUQUERQUE INTL,< 1000 ft,B-737-300,2 to 10,3,None,9/05/2008 0:00,No damage,SOUTHWEST AIRLINES,New Mexico,Take-off run,None,FALSE,FALSE,"NO DMG. (# STRUCK NOT REPTD, ASSUME 2-10, SAME AS @ SEEN)",Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
256108,Airplane,DENVER INTL AIRPORT,< 1000 ft,B-737-300,1,1,None,30/06/2008 0:00,No damage,SOUTHWEST AIRLINES,Colorado,Landing Roll,None,FALSE,FALSE,FLIGHT AWARE SHOWS A/C LANDED AT 0740.,Small,No Cloud,Unknown bird - small,Y,0,0,0,Yes
256116,Airplane,LONG ISLAND MAC ARTHUR,< 1000 ft,DHC8 DASH 8,1,1,None,16/10/2008 0:00,No damage,PIEDMONT AIRLINES,New York,Take-off run,None,FALSE,FALSE,ATIS WARNING,Small,Overcast,Unknown bird - small,Y,0,0,0,No
256119,Airplane,SALT LAKE CITY INTL,< 1000 ft,A-319,1,1,None,3/05/2008 0:00,No damage,FRONTIER AIRLINES,Utah,Approach,None,TRUE,FALSE,INTACT STARLING FOUND ON RWY. NO REPTD DMG.,Small,Overcast,European starling,Y,0,50,0,No
256124,Airplane,SOUTHWEST FLORIDA INTL ARPT,> 1000 ft,B-737-700,1,1,None,13/04/2009 0:00,No damage,SOUTHWEST AIRLINES,Florida,Climb,None,FALSE,FALSE,"AT DAWN, WE HEARD AND FELT A THUMP ON RADOME. ALL ENG INDICATIONS NORMAL. NEVER SAW THE BIRD AS IT WAS DARK. SMEAR ON RADOME FOUND ON INSPN. NO DMG.",Small,Some Cloud,Unknown bird - small,N,0,"2,000",0,Yes
256125,Airplane,NEW ORLEANS INTL,< 1000 ft,B-737-300,1,1,None,13/04/2009 0:00,No damage,SOUTHWEST AIRLINES,Louisiana,Approach,None,TRUE,FALSE,"PILOT SAW BIRD GO UNDER NOSE OF A/C. NO DMG. BIRD HIT 6"" BELOW AND FWD OF F/O SLIDING WINDOW.",Small,Some Cloud,Mourning dove,Y,0,10,0,Yes
256126,Airplane,TETERBORO AIRPORT,< 1000 ft,BA-125-800,2 to 10,6,None,17/07/2008 0:00,Caused damage,BUSINESS,New Jersey,Approach,None,FALSE,FALSE,"NO APPARENT DMG. OPERATOR WILL REPORT TO TEB OPS AFTER A MECHANIC PERFORMS HIS INSPN. BIRD HIT NOSE, 2 FT BEHIND NOSE, RT WING 4FT FROM FUSELAGE, RT ENG INGESTED 1 OR MORE BIRDS, WINDSHLD RT AND LEFT SIDES, UNDERSIDE OF LEFT WING 6FT FROM FUSELAGE AND UDN",Small,No Cloud,European starling,Y,0,10,0,No
256128,Airplane,JOHN F KENNEDY INTL,< 1000 ft,B-767-300,1,1,None,15/09/2008 0:00,No damage,AMERICAN AIRLINES,New York,Take-off run,None,FALSE,FALSE,FLT CONTD TO CDG. NO REPORT OF DAMAGE AT THIS TIME. NO CARCASS FOUND.,Medium,No Cloud,Unknown bird - medium,Y,0,0,0,Yes
256131,Airplane,SAN ANTONIO INTL,< 1000 ft,MD-88,1,1,None,31/07/2008 0:00,No damage,DELTA AIR LINES,Texas,Climb,None,FALSE,FALSE,IMMEDIATELY AFTER LIFTOFF DURING A NIGHT FLT A FOUL ODOR WAS DETECTED THROUGHOUT THE FLIGHT DECK AND CABIN. ODOR QUICKLY DISSIPATED AND ALL ENG INSTRUMENTS AND SYSTEMS REMAINED NORMAL THRUOUT THE EVENT. FLT ATTENDANT CONFIRMED SMELL & DISSIPATION WITH NO,Medium,No Cloud,Unknown bird - medium,N,0,100,0,No
256134,Airplane,MONTGOMERY REGIONAL ARPT,< 1000 ft,CL-RJ100/200,2 to 10,5,None,17/01/2009 0:00,No damage,ATLANTIC SOUTHEAST,Alabama,Approach,None,TRUE,FALSE,SUSPECT 2 BIRDS HIT DURING T/D. REPTD TO TWR. WRITTEN UP IN MX LOGBOOK. A/C INSPN FOUND NO DMG. RETURNED TO SERVICE IMMEDIATELY.,Small,No Cloud,Unknown bird - small,N,0,5,0,No
256137,Airplane,SARASOTA-BRADENTON,< 1000 ft,A-320,1,1,None,18/01/2009 0:00,No damage,JETBLUE AIRWAYS,Florida,Landing Roll,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 3001. PILOT SAW 20-25 BIRDS.  ONE KILLDEER WAS FOUND ON NE SHOULDER STRIPE OF RWY 32, S OF TWY B (ABOUT 3800 FROM BEGINNING OF RWY 32 DISPLACED THRESHOLD). NO EVIDENCE FOUND ON A/C.  PILOT REPTD HEARING COLLISION IN THE RADOME AREA.",Small,No Cloud,Killdeer,Y,0,0,0,No
256138,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-300,2 to 10,10,None,21/07/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,FALSE,FALSE,"2 STRIKES, ONE ON EACH WING LE WITH NO DMG.",Small,No Cloud,Unknown bird - small,Y,0,75,0,Yes
256139,Airplane,SOUTHWEST FLORIDA INTL ARPT,< 1000 ft,B-737-400,1,1,None,21/07/2008 0:00,No damage,US AIRWAYS*,Florida,Climb,None,TRUE,FALSE,AIRLINE REPTD BIRDSTRIKE  ON T/O ROLL TO ATCT. OPS FOUND TREE SWALLOW.,Small,Some Cloud,Tree swallow,N,0,5,0,Yes
256141,Airplane,BUFFALO-NIAGARA INTL,< 1000 ft,A-320,1,1,None,5/07/2008 0:00,No damage,UNITED AIRLINES,New York,Take-off run,None,FALSE,FALSE,NO DMG,Small,No Cloud,Unknown bird - small,N,0,0,0,No
256143,Airplane,LOS ANGELES INTL,< 1000 ft,B-737-700,1,1,None,11/08/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,GULL WAS STRUCK JUST ABOVE CAPT FWD WINDSHLD. NO DMG.,Medium,Some Cloud,Western gull,N,0,500,0,Yes
256146,Airplane,BOB HOPE ARPT,< 1000 ft,B-737-300,2 to 10,5,None,25/07/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Landing Roll,None,TRUE,FALSE,A/C HAD BLOOD ON NOSE. NO DMG. PHASE REPTD AS APCH AND ALT AS 100' AGL BY ARPT OPS AND AS LANDING ROLL AND 0' BY CAPT),Small,No Cloud,Rock pigeon,N,0,0,0,Yes
256147,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-700,1,1,None,12/08/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,BIRDSTRIKE ON 1 MILE FINAL ON F/O' S SIDE ON NOSE BELOW RADOME. NOTIFIED SMF TWR. CALLED MX AND MADE LOGBOOK ENTRY. MX INSPN. HANDED A/C ON TO OUTGOING CREW. (FLT RETPD AS 1654 BY TWR AND 1659 BY PILOT),Small,No Cloud,Unknown bird - small,Y,0,300,0,Yes
256148,Airplane,HENDERSON CITY-COUNTY ARPT,< 1000 ft,BE-90  KING,1,1,Aborted Take-off,29/08/2008 0:00,No damage,BUSINESS,Kentucky,Take-off run,None,FALSE,FALSE,"ABORTED T/O RETD TO RAMP TO ASSESS ANY DMG. NO DMG NOTED. BIRD FLEW INTO #1 PROP BETWN ENG NACELLE AND FUSELAGE. BITS OF BIRD WERE DISCOVERED ON PROP, FWD BAGGAGE DOOR, PILOT WINDSHLD, PILOT STORM WINDOW, PILOT ""D"" WINDOW AND ALONG SIDE OF FUSELAGE. A/C R",Small,Some Cloud,Unknown bird - small,N,130,0,0,No
256158,Airplane,THE EASTERN IOWA ARPT,< 1000 ft,SAAB-340,1,1,None,2/09/2008 0:00,No damage,MESABA AIRLINES,Iowa,Landing Roll,None,TRUE,FALSE,,Small,Overcast,Killdeer,N,0,0,0,No
256161,Airplane,LAMBERT-ST LOUIS INTL,> 1000 ft,B-737-700,1,1,None,25/05/2008 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Descent,None,FALSE,FALSE,NO DMG. NO ABNORMAL ENG INDICATIONS AND NO SMELL IN COCKPIT.,Medium,No Cloud,Unknown bird - medium,N,0,"6,500",0,Yes
256166,Airplane,CHARLOTTE/DOUGLAS INTL ARPT,< 1000 ft,A-319,1,1,None,8/06/2008 0:00,No damage,US AIRWAYS*,North Carolina,Approach,None,FALSE,FALSE,,Medium,No Cloud,Unknown bird - medium,N,0,800,0,No
256169,Airplane,KENDALL-TAMIAMI EXECUTIVE ARPT,> 1000 ft,HOMEBUILT,1,1,Precautionary Landing,26/01/2008 0:00,Caused damage,PRIVATELY OWNED,Florida,Climb,None,FALSE,FALSE,ATIS WARNING. DAMAGED LEFT BOTTOM FIBERGLASS COWLING WITH MAJOR PAINT DMG.,Large,No Cloud,Turkey vulture,Y,866,"1,500",0,No
256174,Airplane,GERALD R FORD INTL,< 1000 ft,RKWL SHRIKE,1,1,None,30/06/2008 0:00,No damage,CENTRAL AIR SOUTHWEST,Michigan,Climb,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2512. JUVENILE. FOUND 1700' DOWN RWY.",Small,Some Cloud,Horned lark,N,0,4,0,No
256179,Airplane,LINCOLN MUNICIPAL,< 1000 ft,CL-RJ700,1,1,None,17/08/2008 0:00,No damage,SKYWEST AIRLINES,Nebraska,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2625. 100% DNA MATCH.",Small,No Cloud,Upland sandpiper,Y,0,75,0,No
256181,Airplane,DENVER INTL AIRPORT,< 1000 ft,B-737-700,1,1,None,13/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Colorado,Climb,None,FALSE,FALSE,NO DMG.,Small,No Cloud,Unknown bird - small,N,0,200,0,Yes
256185,Airplane,LOGAN INTL,< 1000 ft,CL-RJ100/200,1,1,None,12/07/2008 0:00,No damage,AIR CANADA JAZZ,Massachusetts,Landing Roll,None,FALSE,FALSE,"PILOT REPTD STRIKE ON LDG. MASSPORT INSPN FOUND NO REMAINS ON RWY. SML RED MARK ON RT SIDE OF RADOME. (# STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN)",Medium,Some Cloud,Unknown bird - medium,Y,0,0,0,No
256194,Airplane,FORT COLLINS-LOVELAND,< 1000 ft,C-172,1,1,None,26/07/2008 0:00,No damage,BUSINESS,Colorado,Take-off run,None,FALSE,FALSE,NO VISIBLE MARKS OR DMG. SAW 2-4 GULLS ON RWY ON A SUBSEQUENT FLT. GULLS ON THAT FLT WOULD NOT ONLY SCATTER BUT ALSO RETURN RIGHT BACK TO THEIR POSITIONS ON THE RWY AFTERWARDS.,Medium,Some Cloud,Unknown bird - medium,N,0,0,0,No
256200,Airplane,BALTIMORE WASH INTL,> 1000 ft,B-737-700,1,1,None,15/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Descent,None,FALSE,FALSE,THE POSSIBLE BIRDSTRIKE WAS NEVER SEEN. WE JUST HEARD A THUMP IN THE RANGE OF THE LOWER NOSE CONE.,Medium,No Cloud,Unknown bird - medium,N,0,"7,000",0,Yes
256201,Airplane,PORT COLUMBUS INTL,< 1000 ft,B-737-300,1,1,None,6/07/2008 0:00,No damage,SOUTHWEST AIRLINES,Ohio,Landing Roll,None,FALSE,FALSE,"ON T/D A DISTINCT ODOR ENTERED COCKPIT. ON POSTFLIGHT, PILOT SAW BLOOD ON #1 ENG SPINNER AND FEATHER DEBRIS AROUND FAN INLET AREA. MX CALLED FOR INSPN. A/C WAS NOT SCHEDULED TO FLY ANY MORE THAT EVENING.",Medium,No Cloud,Unknown bird - medium,N,0,0,0,Yes
256203,Airplane,JOHN F KENNEDY INTL,< 1000 ft,EMB-145,2 to 10,6,None,15/10/2008 0:00,No damage,FRONTIER AIRLINES,New York,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2779.  100% DNA MATCH.",Small,Some Cloud,Yellow-rumped warbler,Y,0,150,0,No
256204,Airplane,HILO INTL ARPT,< 1000 ft,DHC8 DASH 8,2 to 10,5,None,15/10/2008 0:00,No damage,ISLAND AIR,Hawaii,Approach,Rain,TRUE,FALSE,REMAINS OF 2 BIRDS FOUND. PILOT REPTD BIRDS HIT NOSE. NO DMG.,Small,Overcast,Pacific golden-plover,N,0,20,0,No
256207,Airplane,PORTLAND INTL (OR),> 1000 ft,B-737-700,2 to 10,10,None,7/10/2008 0:00,Caused damage,SOUTHWEST AIRLINES,Oregon,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2740. 100% DNA MATCH. AIRLINE REPTD SUBSTANTIAL DMG TO THE ENG COWLING AND HORIZONTAL STABILIZER.",Medium,Some Cloud,Northern pintail,Y,"75,761","2,000",0,Yes
256208,Airplane,LAMBERT-ST LOUIS INTL,< 1000 ft,B-737-300,1,1,None,21/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Take-off run,None,FALSE,FALSE,NO DMG,Medium,Some Cloud,Unknown bird - medium,N,0,0,0,Yes
256216,Airplane,METRO OAKLAND INTL,> 1000 ft,B-737-700,1,1,None,9/05/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,DURING APCH BIRD HIT RT SIDE OF WINDSCREEN. NO ODOR IN COCKPIT. UNEVENTFUL LDG.,Small,Some Cloud,Unknown bird - small,Y,0,"6,000",0,Yes
256220,Airplane,BIRMINGHAM-SHUTTLESWORTH INTL,> 1000 ft,B-737-300,1,1,None,17/04/2008 0:00,No damage,SOUTHWEST AIRLINES,Alabama,Descent,None,FALSE,FALSE,"SOUTH OF ARPT. NEVER SAW BIRD, JUST HEARD STRIKE ON WINDSCREEN. NO DMG.",Small,No Cloud,Unknown bird - small,N,0,"8,000",0,Yes
256225,Airplane,SACRAMENTO INTL,< 1000 ft,CL-RJ700,1,1,None,3/10/2008 0:00,No damage,SKYWEST AIRLINES,California,Approach,Rain,TRUE,FALSE,REMAINS FOUND ON RWY AT A9. F/O SPOKE TO ARPT OPS ABOUT STRIKE. MX DID NOT INSPECT A/C DURING ARPT OPS PRESENCE. NO VIS DMG TO A/C.,Small,Overcast,Barn owl,Y,0,100,0,No
256227,Airplane,LAMBERT-ST LOUIS INTL,< 1000 ft,MD-88,1,1,None,25/07/2008 0:00,No damage,DELTA AIR LINES,Missouri,Landing Roll,None,TRUE,FALSE,"ATIS WARNING. # STRUCK NOT RETPD, ASSUME 1, SAME AS # SEEN. OPS FOUND 1 WING ON RWY 11. CAN'T VERIFY ID.",Small,No Cloud,European starling,Y,0,0,0,No
256228,Airplane,GENERAL MITCHELL INTL,< 1000 ft,B-737-700,1,1,None,26/05/2008 0:00,No damage,AIRTRAN AIRWAYS,Wisconsin,Approach,None,FALSE,FALSE,BIRD WAS SML AND BLACK,Small,No Cloud,Unknown bird - small,N,0,250,0,Yes
256236,Airplane,ORLANDO INTL,< 1000 ft,A-320,1,1,None,23/11/2007 0:00,No damage,UNITED AIRLINES,Florida,Climb,None,FALSE,FALSE,"M INSPN. NO BIRD FOUND. EVIDENCE OF STRIKE FOUND ON LWR L RADOME. CLEANED. NO DMG. (# STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN)",Medium,Some Cloud,Unknown bird - medium,Y,0,10,0,No
256247,Airplane,LINCOLN MUNICIPAL,< 1000 ft,CL-RJ100/200,1,1,None,30/06/2008 0:00,No damage,PINNACLE,Nebraska,Approach,None,FALSE,FALSE,BIRDS ON PERMANENT NOTAM,Small,Some Cloud,Cliff swallow,Y,0,100,0,No
256254,Airplane,DALLAS LOVE FIELD ARPT,< 1000 ft,B-737-500,1,1,None,9/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,75,0,Yes
256255,Airplane,GREATER PITTSBURGH,< 1000 ft,A-300,1,1,None,31/10/2008 0:00,No damage,FEDEX EXPRESS,Pennsylvania,Landing Roll,None,FALSE,FALSE,AIRLINE FLT SAFTY OFFICE HAD NO INFO ON THIS STRIKE. ASSUME NO DMG.,Large,No Cloud,Coyote,Y,0,0,0,No
256260,Airplane,TETERBORO AIRPORT,< 1000 ft,C-560,1,1,None,2/08/2008 0:00,No damage,EXECUTIVE JET AVIATION,New Jersey,Landing Roll,None,TRUE,FALSE,BIRD WS HIT ON RWY 19 ADJ TO TWY E AND W OF CENTERLINE.,Small,Some Cloud,European starling,Y,0,0,0,No
256262,Airplane,ORLANDO INTL,< 1000 ft,B-737-700,1,1,None,22/08/2008 0:00,No damage,SOUTHWEST AIRLINES,Florida,Approach,None,FALSE,FALSE,BIRDSTRIKE REPTD TO TWR.,Small,No Cloud,Unknown bird - small,N,0,30,0,Yes
256264,Airplane,LONG ISLAND MAC ARTHUR,< 1000 ft,B-737-300,2 to 10,6,None,12/08/2008 0:00,No damage,SOUTHWEST AIRLINES,New York,Climb,None,FALSE,FALSE,"SML BIRDS SLIGHTLY LARGER THAN A ROBIN. POSSIBLY SANDPIPER. DURING T/O AND ROTATION NOTICED THEN FLEW THRU A FLOCK OF 15-25 SML BIRDS. MOST SEEMED TO GO LEFT AND UNDER A/C AS WE BEGAN CLIMB. WE FELT NO IMPACTS, NOR NOTICED ANY ANOMALIES WITH THE ENGINES.",Small,Some Cloud,Unknown bird - small,N,0,10,0,Yes
256265,Airplane,MINETA SAN JOSE INTL,< 1000 ft,A-320,1,1,None,3/09/2008 0:00,No damage,JETBLUE AIRWAYS,California,Landing Roll,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2651 BOTH SAMPLES WERE ROCK PIGEONS. BIRD HIT LWR RT AREA OF NOSE CAUSING PART OF BIRD TO DISINTEGRATE. NO DMG TO A/C.",Small,No Cloud,Rock pigeon,N,0,0,0,No
256266,Airplane,HONOLULU INTL ARPT,< 1000 ft,B-757-200,1,1,None,12/04/2008 0:00,No damage,US AIRWAYS*,Hawaii,Take-off run,None,FALSE,FALSE,SPARROW SIZED BIRD DESCRIBED BY CAPT,Small,No Cloud,Unknown bird - small,N,0,0,0,Yes
256269,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,A-319,2 to 10,10,None,28/11/2007 0:00,No damage,FRONTIER AIRLINES,Texas,Take-off run,None,TRUE,FALSE,"4 DOVES REMOVED FROM RWY 18L @ WK TWY & 1 F2 HSE,. FLOCK LIFTED OFF LEFT SIDE OF RWY INTO FLT PATH. FELT LIKE WE HIT ABOUT 3. NO DMG.",Small,No Cloud,Mourning dove,Y,0,0,0,No
256275,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,B-737-300,1,1,None,12/04/2008 0:00,No damage,SOUTHWEST AIRLINES,North Carolina,Take-off run,None,FALSE,FALSE,"DID NOT SEE BIRD, BUT HAD BURNT FEATHER SMELL IN A/C SYSTEM.",Small,Overcast,Unknown bird - small,Y,0,0,0,Yes
256283,Airplane,AUSTIN-BERGSTROM INTL,> 1000 ft,B-737-300,2 to 10,5,None,19/04/2008 0:00,No damage,SOUTHWEST AIRLINES,Texas,Descent,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,"7,000",0,Yes
256284,Airplane,LINCOLN MUNICIPAL,> 1000 ft,CL-RJ100/200,1,1,None,20/04/2008 0:00,No damage,SKYWEST AIRLINES,Nebraska,Approach,None,FALSE,FALSE,"ID BY SMITHSONIAN, FAA 2427. FLEW THROUGH A FLOCK OF BIRDS ON APCH. FOUND BLOOD SMEAR ON LE OF LEFT HORIZ STABILIZER. ARPT SECURITY COLLECTED BLOOD SAMPLE. NO DMG.",Medium,No Cloud,Northern shoveler,N,216,"3,000",0,No
256285,Airplane,JACKSON EVERS INTL,< 1000 ft,MD-88,1,1,None,21/07/2008 0:00,No damage,DELTA AIR LINES,Mississippi,Take-off run,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2578. PILOT ADVISED THERE WAS NO DMG. (BIRD FIRST REPTD AS SPARROW)",Small,No Cloud,Brown-headed cowbird,N,0,0,0,No
256290,Airplane,KANSAS CITY INTL,< 1000 ft,B-737-300,1,1,None,11/05/2008 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Approach,None,FALSE,FALSE,GLANCING BLOW ON FWD RT RADOME,Small,No Cloud,Unknown bird - small,N,0,500,0,Yes
256298,Airplane,GREATER PITTSBURGH,< 1000 ft,B-737-700,1,1,None,5/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Pennsylvania,Landing Roll,None,FALSE,FALSE,MED BROWN BIRD. NO DMG.,Medium,Some Cloud,Unknown bird - medium,N,0,0,0,Yes
256302,Airplane,PUERTO PLATA INTL,< 1000 ft,B-737-800,1,1,None,24/09/2008 0:00,No damage,AMERICAN AIRLINES,N/A,Landing Roll,None,FALSE,FALSE,PIGEON-SIZED LOCAL BIRD. NO DMG.,Small,No Cloud,Unknown bird - small,N,0,0,0,Yes
256308,,,,ROBINSON R22,,1,,,No damage,,California,,None,FALSE,FALSE,SMUDGE HALF WAY UP ON WINDSCREEN,,No Cloud,Unknown bird - small,,0,,0,
256313,Airplane,ATLANTA INTL,> 1000 ft,B-747-400,2 to 10,10,None,29/08/2008 0:00,No damage,AIR FRANCE,Georgia,Approach,None,FALSE,FALSE,3 MED-SIZED BIRDS WERE HIT ON THE NOSE. BLOOD SPLATS FOUND. PILOT HEARD 2-3 THUDS AFTER LOWERING THE LDG GEAR ON FIANL.,Medium,No Cloud,Unknown bird - medium,N,0,"8,000",0,No
256327,Airplane,SALT LAKE CITY INTL,< 1000 ft,B-737-800,1,1,None,4/06/2008 0:00,No damage,DELTA AIR LINES,Utah,Take-off run,None,TRUE,FALSE,INFORMED BY TWR OF BIRDSTRIKE ON T/O.,Small,Some Cloud,Horned lark,Y,0,0,0,Yes
256328,Airplane,SALT LAKE CITY INTL,< 1000 ft,B-757-200,1,1,None,4/06/2008 0:00,No damage,DELTA AIR LINES,Utah,Landing Roll,Rain,TRUE,FALSE,ARPT CASE A08-06687,Small,Some Cloud,Horned lark,Y,0,0,0,Yes
256332,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,MD-82,2 to 10,10,None,23/07/2008 0:00,No damage,AMERICAN AIRLINES,Texas,Landing Roll,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,0,0,No
256336,Airplane,MINETA SAN JOSE INTL,> 1000 ft,B-737-700,1,1,None,12/10/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Descent,None,FALSE,FALSE,IT APPEARS AS IF THE BIRD HIT OFF THE RT SIDE OF THE NOSE JUSTUNDER THE PITOT TUBES AND THEN BOUNCED OFF AND HIT THE #2 ENG 2' AFT OF COWL ON LEFT SIDE.,Medium,No Cloud,Unknown bird - medium,N,0,"8,000",0,Yes
256337,Airplane,JOHN F KENNEDY INTL,< 1000 ft,EMB-190,1,1,None,14/07/2008 0:00,No damage,JETBLUE AIRWAYS,New York,Take-off run,Rain,TRUE,FALSE,REMAINS FOUND. 7' OFF CENTERLINE @ KB.,Small,Some Cloud,Barn swallow,Y,0,0,0,No
256344,Airplane,SALT LAKE CITY INTL,> 1000 ft,B-737-700,1,1,None,6/10/2008 0:00,No damage,SOUTHWEST AIRLINES,Utah,Descent,None,FALSE,FALSE,DATE FIRST REPORTED AS JUNE 10. REVISED AFTER CONTACING REPORTER.,Small,No Cloud,Unknown bird - small,Y,0,"8,000",0,Yes
256348,Airplane,LOUISVILLE INTL ARPT,< 1000 ft,CL-RJ700,1,1,None,10/08/2008 0:00,No damage,SKYWEST AIRLINES,Kentucky,Approach,None,FALSE,FALSE,"NOTAM WARNING. NO DMG. SML BIRD. # STRUCK NOT REPTD, ASSUME 1.",Small,No Cloud,Unknown bird - small,Y,0,50,0,No
256352,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,6/07/2008 0:00,No damage,FRONTIER AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,NO DMG,Medium,No Cloud,Unknown bird - medium,N,0,0,0,No
256353,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,6/07/2008 0:00,No damage,FRONTIER AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,NO DMG,Small,No Cloud,Unknown bird - small,N,0,0,0,No
256354,Airplane,SEATTLE-TACOMA INTL,> 1000 ft,B-737-300,1,1,None,8/10/2008 0:00,No damage,SOUTHWEST AIRLINES,Washington,Approach,None,TRUE,FALSE,"BIRDSTRIKE CAPT'S SIDE, TOP EDGE OF RADOME, WIPER, ACROSS WINDOW. RT DOWNWIND FOR 34C.",Medium,No Cloud,Unknown bird - medium,N,0,"10,000",0,Yes
256359,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-300,2 to 10,9,None,2/07/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,TRUE,FALSE,HEARD 4-6 THUMPS. NO DMG. REMAINS COLLECTED FROM RWY. FLT CONTD TO DEST. DID NOT ADVISE TWR OF WHERE A/C WAS STRUCK.,Small,No Cloud,Cliff swallow,Y,325,10,0,Yes
256360,Airplane,JACKSON EVERS INTL,> 1000 ft,CL-RJ100/200,1,1,None,15/05/2008 0:00,No damage,COMAIR AIRLINES,Mississippi,Descent,None,FALSE,FALSE,PILOT CALLED BACK AFTER LDG TO REPT NO DMG.,Medium,No Cloud,Unknown bird - medium,N,0,"9,000",0,No
256362,Airplane,HENDERSON FIELD,< 1000 ft,GULFAERO III,1,1,None,8/09/2008 0:00,No damage,PHOENIX AIR,Prince Edward Island,Approach,None,TRUE,FALSE,,Small,No Cloud,Brown noddy,Y,0,20,0,No
256363,Airplane,PORT COLUMBUS INTL,< 1000 ft,EMB-170,1,1,None,8/09/2008 0:00,No damage,REPUBLIC AIRLINES,Ohio,Take-off run,None,TRUE,FALSE,REPTD BY TWR TO ARPT OPS. REMAINS REMOVED ON RWY 28R @ J3 INTX.,Small,Some Cloud,Mourning dove,N,0,0,0,No
256369,Airplane,LAWRENCE J TIMMERMAN ARPT,< 1000 ft,BE-100 KING,1,1,None,14/05/2008 0:00,Caused damage,BUSINESS,Wisconsin,Approach,Rain,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2455. PILOT REPORTE A GULL WAS INGESTED  INTO AND THROUGHOUT LEFT ENG.  VEHICLE FOUND PART OF CARCASS ABOUT 50' SHORT OF RWY 15L IN GRASS. COMPANY USED RENTAL ENG DURING REPAIR. 1 STAGEIMPELLER WAS DAMAGED. ENG WAS DISASSEMBLED FOR",Medium,Overcast,Ring-billed gull,N,"107,147",200,0,No
